ID_KELAS,ID_ARTIKEL,HTML,FULL_TEXT,TGL_TERBIT,TGL_CRAWL,JUDUL,URL,INFO_WHAT,INFO_WHERE,INFO_WHY,INFO_WHO,INFO_WHEN,INFO_HOW,LABEL
9,558,?,'Metrotvnews.com, Surabaya: Djarum Black Autoblackthrough (ABT) tahun 2013 memulai seri pembuka di Surabaya 13-14 April. Kota yang tak pernah lepas dari gelaran ABT ini selalu menampilkan tren modifikasi paling terbaru dan selalu menjadi magnet bagi kota-kota di sekitaran seperti  Malang, Yogyakarta, Solo hingga Bali.\nTren modifikasi di Autoblackthrough Surabaya setiap tahunnya selalu berubah. Beberapa tahun lalu sempat tampil model elegan hingga terakhir gelaran adalah aliran street racing. Hal inilah yang membuat pesertanya tak pernah surut.\nDipastikan sudah lebih dari 100 perserta ikut ambil bagian di Gramedia Expo. Tak salah bila Djarum Black Autoblackthrough 2013 masih menjadi trend setter dan `The Hottest Hi Tech Modified Motorshow`.\n\"Autoblackthrough merupakan sebuah ajang lomba dan pamer kehebatan modifikasi otomotif paling inovatif, kreatif dan ekstrem di tanah air. Program ini ditujukan untuk memotivasi para peserta untuk mengeluarkan hobi, self expression, eksistensi diri dan komersil dalam mempromosikan bengkel modifikasinya,\" ujar Raymond Portier, Brand Manager Djarum Black.\nAutoblackthrough Surabaya tak sekadar menggelar kontes modifikasi mobil, namun juga menantang para penggemar performa mesin melalui kontes Dyno Attraction. Djarum Black mendatangkan mesin dinamometer MainLine DynoLog yang khusus didatangkan dari Sydney, Australia.\nMainline DynoLog merupakan alat ukur performa mesin (horse power dan torsi) atau disebut dinamometer berstandar internasional yang menghitung langsung performa mesin melalui penggerak roda sistem 2WD dan 4WD.\n\"Keandalan para engine tuner Indonesia akan dibuktikan oleh mesin ukur Mainline DynoLog yang didatangkan khusus untuk ajang Djarum Black Autoblackthrough ini. Mainline DynoLog dari Australia yakni mesin dinamo meter yang mampu mengukur Horse Power (HP) pada roda mobil dengan penggerak sistem 2WD dan 4WD,\" yakin Raymond.\nUntuk sesi Black Out Loud di Autoblackthrough ini terdapat kompetisi SQ, SQL dan SPL. Autoblackthrough tahun ini menggandeng EASCA (European Auto Sound Association), asosiasi audio mobil eropa yang bermarkas di Jerman dan memiliki regulasi sejumlah sistem penjurian yang digunakan di seluruh dunia.\nSaat penilaian SPL Autoblackthrough 2013 pihak juri menggunakan CD Blackxperience.com Soundtraxx  dan alat ukur Term Lab yang didatangkan langsung dari Amerika, sedangkan SQ Autoblackthrough 2013 menggunakan CD dan sistem penjurian EASCA.\nSementara untuk SQL (Sound Quality Loud) juga dihadirkan dalam kontes Black Out Loud. Saat penjurian menggunakan dua buah CD berbeda. CD pertama adalah BlackXperience.com Soundtraxx dan CD kedua merupakan standar EASCA.\nMeramaikan gelaran ABT Surabaya sepanjang dua hari, para pengunjung dan peserta akan dimanjakan oleh hiburan musik dari band terkenal dan female DJ Djarum Black secara spesial mendatangkan band terkenal seperti NAIF. Kemudian Spinach Candies serta Girlkhana dan Female DJ Chantal Dewi 1945MF. ',2013-04-15T00:00:00,2013-04-15T00:00:00,'Surabaya Awali Gelaran Djarum Black Autoblackthrough 2013',http://www.metrotvnews.com/otomotif/read/2013/04/15/15/146752/Surabaya-Awali-Gelaran-Djarum-Black-Autoblackthrough,?,?,?,?,?,?,Hiburan
9,1465,?,'TEMPO.CO, Los Angeles - Putri Michael Jackson , Paris Jackson ingin membuat tato di pergelangan tangannya. Tato itu nantinya akan bertuliskan catatan yang ditinggalkan Michael Jackson untuknya.\n\"Aku punya banyak kenangan tentang ayah. Dia adalah ayah yang hebat,\" kata Paris dalam sebuah wawancara dengan majalah Event edisi Mei 2013. \"Kami semua mencitainya sampai mati. Dia berusaha untuk mengajari kami sebanyak yang dia mampu dan selalu menjaga kami.\"\nSelain membuat tato, Paris bermimpi ingin merenovasi Neverland, milik mendiang ayah. Neverland Ranch merupakan lahan milik Michael Jackson yang terletak di California. Dia membeli lahan itu pada 1988 seharga US$ 17 juta. Di sana terdapat 40 petugas keamanan yang berpatroli.\nParis mengatakan, jika nanti Neverland sudah direnovasi, dia ingin mengajak anak-anak yang sakit dan tidak mampu untuk menikmatinya. Dua tahun lalu, Paris mengunjungi area itu dan mendapati kalau kincir angin yang terkenal sudah dipindahkan. \"Aku menangis terus. Itu sangat indah di sana. Energinya masih terasa dengan baik,\" ujarnya.\nParis sadar mimpinya untuk membangun kembali Neverland tidaklah mudah. Tapi ia mengatakan akan memulai proyek itu saat ia dewasa kelak. Saat ini Paris mulai terjun ke dunia hiburan, terutama film. Debut pertamanya sebagai aktris ada dalam film Lundon`s Bridge dan Three Keys.',2013-04-17T00:00:00,2013-04-17T00:00:00,'Anak Michael Jackson Ingin Punya Tato Ayahnya',http://www.tempo.co/read/news/2013/04/17/219473892/Anak-Michael-Jackson-Ingin-Punya-Tato-Ayahnya,?,?,?,?,?,?,Hiburan
9,2719,?,'Jakarta (ANTARA News) - Boyband asal Korea Selatan itu menyempatkan diri untuk chatting di sela-sela kesibukan mereka.\nTaeyang mengaku menggunakan group chat agar bisa saling berkomunikasi meski tidak dapat bertatap muka langsung dengan G-Dragon, T.O.P, Daesung, dan Seungri.\n\"Saat rekaman album `Alive`, kami semua sibuk, jadi jarang bertemu. Kami pakai group chat biar bisa ngobrol bareng,\" kata Taeyang di acara \"KakaoTalk X BIGBANG in Jakarta\", Jumat  sore.\nTaeyang sangat memanfaatkan fitur mengobrol di perangkat elektronik yang dimilikinya. Ia pun menyukai emoticon yang ada dalam aplikasi tersebut.\n\"Kalau sedang mengobrol, terkadang sulit jawab pertanyaan, jadi balas pakai emoticon,\" ceritanya.\nBIGBANG, minus G-Dragon, mengadakan temu penggemar sore ini di JIEXpo, Kemayoran.\nMereka sempat membawakan salah satu hits mereka, \"Fantastic Baby\", di hadapan penggemar mereka.\nSelain acara bincang-bincang, BIGBANG membagikan CD mereka kepada sekitar 20 penggemar yang dipilih secara acak.\nKakaoTalk membagikan seribu lembar tiket secara gratis kepada penggemar beruntung yang datang langsung ke JIEXpo. Seratus lembar tiket tambahan pun dibagikan melalui Twitter dan Facebook.\nRatusan pengunjung yang tidak mendapat akses masuk ke hall C JIEXpo menunggu di luar dan menyaksikan sang idola melalui dua layar besar yang disediakan panitia.',2013-04-19T00:00:00,2013-04-19T00:00:00,'Personil BIGBANG suka chatting bareng',http://www.antaranews.com/berita/370149/personil-bigbang-suka-chatting-bareng,?,?,?,?,?,?,Hiburan
10,68,?,'Metrotvnews.com, Jakarta: Harga emas yang saat ini anjlok membuat aktivitas di Bursa Berjangka melesu. Para investor emas di Bursa Berjangka kecewa karena harga emas tidak sesuai ekspektasi.\nKepala Divisi Research and Development PT Bursa Berjangka Jakarta Lie Ricky Ferlianto mengatakan, merosotnya harga emas berpengaruh pada menurunnya volume transaksi di Bursa Berjangka.\n“Karena harga emas lagi turun, jadi secara volume agak turun. Kalau lagi turun begini, para investor banyak yang ke swing harganya, karena espektasi mereka emas selalu naik. Ternyata akhir-akhir ini turun, dia kena floating lost,” ujarnya di Jakarta.\nDari situs resmi PT Antam (Persero) Tbk diketahui harga emas pada Jumat (12/4) Rp545 ribu per gram. Harga ini turun jika dibandingkan harga pada 8 April Rp549 ribu.\nHarga emas batangan terus turun sejak awal tahun. Pada bulan sebelumnya, 13 Maret 2013 harga pecahan 1 gram masih di harga Rp564.200.\nDalam kondisi seperti ini, kata Lie, para investor memilih menunggu. “Dia akan tahan posisi. Sementara untuk yang belum masuk, mereka akan wait and see, melihat kapan harga mencapai terendah, dia akan masuk, beli dengan harga rendah.”\nKerugian (floating loss) yang dialami para investor akibat anjloknya harga emas, mencapai 5\%. “Rata-rata sekitar 5\%. Tergantung posisi yang diambil waktu awal. Kalau dia waktu ambil posisinya cukup tinggi, turun gini floatingnya banyak. Bagi yang belum kena floating dia akan menunggu harga cenderung naik lagi,” tuturnya.\nFluktuasi harga emas saat ini dipengaruhi oleh perekonomian global dan kondisi politik. Ketidakpastian di Semenanjung Korea ikut memengaruhi tergerusnya harga emas.\nIa memprediksi harga emas masih akan rendah sampai beberapa waktu ke depan. Dalam kondisi perang atau konflik, orang lebih suka menyimpan emas karena dinilai lebih aman dibandingkan dengan memegang uang. ',2013-04-14T00:00:00,2013-04-14T00:00:00,'Harga Emas Merosot, Aktivitas di Bursa Berjangka Melesu',http://www.metrotvnews.com/metronews/read/2013/04/14/2/146630/Harga-Emas-Merosot-Aktivitas-di-Bursa/,?,?,?,?,?,?,'Bisnis dan Ekonomi'
10,770,?,'TEMPO.CO, Jakarta - Belum adanya hasil yang konkret dari pembahasan wacana kenaikan harga bahan bakar minyak bersubsidi membuat indeks mengalami tekanan jual.\nImbasnya, indeks harga saham gabungan (IHSG) di Bursa Efek Indonesia pada perdagangan hari ini melorot 42,61 poin (0,86 persen) ke level 4.894,59.\nAnalis dari PT BNI Securities, Thendra Crisnanda, mengatakan belum adanya keputusan mengenai pembatasan bahan bakar minyak (BBM) bersubsidi membuat investor menahan diri dan cenderung mengambil posisi jual. \"Selama belum ada kepastian, indeks masih akan terombang ambing.\"\nFaktor eksternal yang negatif semakin membebani indeks. Di luar dugaan, data pertumbuhan domestik bruto (GDP) Cina turun ke level 7,7 persen dibanding sebelumnya 7,9 persen. Terkoreksinya pertumbuhan raksasa ekonomi Asia itu mengonfirmasi data-data manufaktur dan keyakinan bisnis yang sebelumnya yang negatif.\nMinimnya sentimen positif membuat tekanan jual asing cukup tinggi sebesar Rp 460 miliar. Asing mulai memperhatikan data makro ekonomi Indonesia kuartal pertama yang mengecewakan. \"Tingginya inflasi, defisit neraca perdagangan, pelemahan nilai tukar, hingga menyusutnya cadangan devisa adalah beberapa indikatornya.\"\n\"Disarankan untuk melakukan beli jangka pendek atau beli selektif pada saham-saham yang berfundamental bagus. Misalnya sektor infrastruktur, properti dan konsumer,\" ujar Thendra.\nSaham yang berpindah tangan hari ini sebanyak 3,8 miliar lembar saham senilai Rp 4,2 triliun dengan frekuensi 102,9 ribu kali transaksi. Hanya 58 saham menguat, 179 saham turun, serta 119 lainnya stagnan. Asing mencatat penjualan bersih Rp 460,8 miliar.\nBursa Asia cenderung melemah hingga 17.00 WIB. Nikkei 225 melemah 1,55 persen, Hang Seng melemah 1,43 persen, Strait Times turun 0,30 persen, bursa Korea susut 0,20 persen, dan indeks Shanghai terkoreksi 1,13 persen.',2013-04-15T00:00:00,2013-04-15T00:00:00,'Pembatasan BBM Pengaruhi Indeks Bursa',http://www.tempo.co/read/news/2013/04/15/088473540/Pembatasan-BBM-Pengaruhi-Indeks-Bursa,?,?,?,?,?,?,'Bisnis dan Ekonomi'
10,883,?,'Surabaya (ANTARA News) - Sebanyak 10 pemain yang berkompetisi di Liga Bola Basket Nasional (NBL) Indonesia 2012-2013 bersaing ketat untuk merebut gelar \"Most Valuable Player\" (MVP) atau pemain terbaik musim reguler.\nDaftar yang dirilis NBL Indonesia di Surabaya, Senin, menyebutkan ke-10 pemain kandidat MVP itu adalah Galank Gunawan, Rony Gunawan (Satria Muda Britama), Andi Poedjakesuma, Kelly Purwanto (Pelita Jaya Energi-MP), Vinton Noland Surawi, dan Wendha Wijaya (Garuda Kukar).\nSelain itu, Pringgo Regowo dan Andakara Prastawa Dhyaksa (Dell Aspac), Bima Rizky Ardiansyah (Bimasakti Nikko Steel), dan Airlangga Sabara (Pacific Caesar).\nDari 10 pemain tersebut, Airlangga Sabara dan Andakara Prastawa tergolong pemain paling baru yang masuk daftar kandidat peraih MVP.\nAirlangga untuk pertama kalinya masuk bursa setelah tiga musim berkiprah di NBL Indonesia, sedangkan Prastawa merupakan \"rookie\" (pemain debutan) yang baru pertama berlaga di kompetisi basket tersebut.\nMenurut Komisioner NBL Indonesia Azrul Ananda, pemilihan pemain terbaik masih sama seperti dua musim sebelumnya dengan mengombinasikan penilaian dari \"Index Point of Success\" dan pemilihan langsung dari para pelatih yang dilakukan di akhir setiap pertandingan terhadap pemain dari tim lawan.\n\"Pemain dengan kombinasi nilai tertinggi dari dua kriteria itu berhak merebut gelar MVP dan membawa pulang hadiah satu buah mobil All New Chevrolet Aveo,\" katanya.\nIa mengatakan bahwa bukan hal mudah menjadi seorang pemain terbaik karena harus memiliki konsistensi dan berperan besar untuk timnya sepanjang musim.\nPengumuman sekaligus penyerahan hadiah bagi pemenang MVP akan dilakukan setelah musim reguler NBL seri terakhir di BDL Arena Surabaya pada tanggal 20--28 April 2013.\nSelain gelar MVP, PT DBL Indonesia selaku penyelenggara NBL juga mengumumkan 11 penghargaan lain berdasarkan pencapaian pemain dan pelatih, penghargaan ekstra \"best management\" untuk tim.',2013-04-15T00:00:00,2013-04-15T00:00:00,'10 pemain NBL berebut gelar MVP',http://www.antaranews.com/berita/369217/10-pemain-nbl-berebut-gelar-mvp,?,?,?,?,?,?,'Bisnis dan Ekonomi'
12,2476,?,'Metrotvnews.com, Jakarta: PT Angkasa Pura II (Persero) mengucurkan bantuan senilai Rp1,3 miliar untuk program kesehatan dan penghijauan di Kabupaten Bintan dan Kota Tanjung Pinang.\nBantuan yang direalisasikan dalam program Bina Lingkungan tersebut diserahkan Direktur Keuangan Laurensius Manurung dan Direktur SDM dan Umum Hari Cahyono kepada perwakilan Pemkab Bintan dan Pemkot Tanjungpinang, Kamis (18/4).\nDirektur Keuangan Angkasa Pura II Laurensius Manurung mengungkapkan, meski pada saat ini Bandara Raja Haji Fisabilillah berstatus merugi, komitmen untuk berkontribusi terhadap masyarakat di wilayah Kepulauan Riau tersebut tetap diupayakan.\n\"Saat ini, kerugian Bandara Raja Haji Fisabilillah mencapai Rp9 miliar per tahun. Tetapi korporasi tetap menjalankan tanggung jawabnya untuk membantu lingkungan di sekitar wilayah kerja,\" ujarnya.\nLaurensius menjelaskan, bantuan senilai Rp1,3 miliar tersebut berupa lima unit mobil ambulan untuk empat puskesmas di Kota Tanjung Pinang dan satu puskesmas di Kabupaten Bintan. Termasuk juga sebuah bangunan posyandu di Kota Tanjungpinang dan 30 ribu benih tanaman mangrove.\n\"Lima mobil ambulan senilai Rp 1 miliar dan Posyandu senilai Rp177 juta yang kami sumbangkan ini, diharapkan dapat berkontribusi terhadap upaya peningkatan kesehatan masyarakat, baik di Bintan maupun Tanjungpinang,\" katanya.\nSedangkan 30 ribu bibit mangrove senilai Rp141 juta merupakan tindak lanjut Gerakan Penanaman Satu Miliar Pohon yang dicanangkan pemerintah.\n\"Hingga saat ini PT Angkasa Pura II telah menyumbangkan lebih dari 100 ribu tanaman,\" ucapnya.\nUntuk program Peduli Kesehatan, Angkasa Pura II telah menyumbangkan total sebanyak 68 unit ambulan senilai Rp14,5 miliar kepada puskesmas-puskesmas yang tersebar di seluruh wilayah kerja perseroan.\nSelain Bina Lingkungan dengan total penyaluran mencapai Rp98,2 miliar, Angkasa Pura II juga menjalankan Program Kemitraan untuk membantu unit-unit usaha kecil dan menengah di selluruh wilayah kerja perusahaan.\nTotal dana Program Kemitraan yang telah disalurkan hingga Maret 2013 mencapai Rp296.7 miliar dengan jumlah mitra binaan sebanyak 24.899 mitra binaan. ',2013-04-19T00:00:00,2013-04-19T00:00:00,'AP II Kucurkan Bantuan Rp1,3 Miliar',http://www.metrotvnews.com/metronews/read/2013/04/18/2/147736/AP-II-Kucurkan-Bantuan-Rp1-3-Miliar/,?,?,?,?,?,?,Kesehatan
12,5344,?,'Metrotvnews.com, Beijing: Virus flu burung H7N9 yang mewabah di China, dikatakan para ilmuwan lebih mudah menulari manusia lewat unggas daripada virus flu burung sebelumnya, H5N1, yang muncul pada 2003 lalu.\nHal itu diungkapkan pakar influenza dari Organisasi kesehatan Dunia (WHO), Keiji Fukuda, Rabu (24/4).\nPara ahli kesehatan kini sedang menrliti karakteristik dan kapasitas virus untuk menjangkiti manusia.\nSelain itu, tentang kapasitas virus menginfeksi unggas tanpa memperlihatkan gejala penyakit. Hal in, kata Fukuda, mempersulit pendeteksian.\n\"Ini benar-benar salah satu virus influenza yang paling memastikan sejauh ini,\" ujarnya.\nFlu burung akibat virus H7N9 di China hingga Selasa (23/4) telah mencapai 109 kasus. 20 korban di antaranya tewas. korban H7N9 mayoritas tak memiliki kontak dekat dengan unggas, sehingga para ahli melihat hal ini masih sebagai misteri.\nSebagai perbandingan, virus H5N1 telah menewaskan 360 orang di seluruh dunia.\nH5N1 diperkirakan membunuh 60 orang dari tiap 100 orang yang terinfeksi. Mayoritas korbannya adalah orang yang kontak langsung dengan unggas yang terinfeksi. ',2013-04-25T00:00:00,2013-04-25T00:00:00,'H7N9 Lebih Mudah Menjangkiti daripada H5N1',http://www.metrotvnews.com/metronews/read/2013/04/25/3/149235/H7N9-Lebih-Mudah-Menjangkiti-daripada-H5N1/,?,?,?,?,?,?,Kesehatan
12,5574,?,'Bandung (ANTARA News) - Komunitas Wanita Indonesia Tanpa Tembakau (WITT) Jawa Barat menyatakan prihatin dengan pertumbuhan jumlah wanita perokok di Indonesia yang relatif cukup tinggi. \n\"Jumlah perokok terus mengalami peningkatan, tidak hanya pria tetapi juga dari kalangan wanita dan remaja putri. Jumlahnya cukup memprihatinkan,\" kata Ketua Wanita Indonesia Tanpa Tembakau (WITT) Jabar Laila Agung Sutrisno di sela peringatan Hari Kartini yang digelar di kawasan Bandung utara, Kamis.\nWITT merupakan salah satu organisasi sosial yang peduli terhadap kesehatan dan lingkungan, terutama terhadap dampak kebiasaan merokok dan tembakau.\nMenurut Laila, selain berbahaya untuk kesehatan diri perokok, juga membahayakan dan mengganggu kesehatan perokok pasif, juga terhadap ibu hamil yang bisa berdampak negatif bagi kesehatan bayi yang di kandungnya.\n\"WITT melakukan kampanye hidup tanpa tembakau, tidak hanya kepada para wanita, tetapi juga pria perokok untuk sadar terhadap dampak kebiasaannya itu,\" kata Laila.\nUntuk mengoptimalkan kampanye tanpa tembakau, WITT Jabar membentuk duta remaja antirokok dengan melibatkan para remaja dan pelajar.\nMenurut Laila, ada sekitar 15 orang remaja yang dilantik menjadi duta remaja antirokok. \"Kita berharap agar mereka bisa menyosialiasikan tentang kesehatan dan bahaya merokok,\" kata wanita yang juga istri Ketua Kadin Jabar H. Agung Suryamal Sutrisno itu.\nSementara itu, suasana Hari Kartini yang digelar oleh Wanita Indonesia Tanpa Tembakau (WITT) Jabar itu relatif cukup unik karena tidak semata-mata membahas tentang emansipasi dan kegiatan yang biasa digelar, tetapi diisi dengan program membangun kesadaran, khususnya kaum wanita untuk menghindari kebiasaan merokok.\nKegiatan yang didukung oleh PT Bank Pembangunan Daerah Jabar Banten (Bank BJB) tersebut berlangsung dalam nuansa lain dari biasanya karena bahaya merokok menjadi tema peringatan komunitas itu. (S033/D007)',2013-04-25T00:00:00,2013-04-25T00:00:00,'Pertumbuhan jumlah wanita perokok memprihatinkan',http://www.antaranews.com/berita/371325/pertumbuhan-jumlah-wanita-perokok-memprihatinkan,?,?,?,?,?,?,Kesehatan
